,Date,Open_btc,High_btc,Low_btc,Close_btc,Adj Close_btc,Volume_btc,volatility_btc,hc_change_btc,lc_change_btc,price_change_percent_btc,TargetClass_btc,Open_gold,High_gold,Low_gold,Close_gold,Adj Close_gold,Volume_gold,volatility_gold,hc_change_gold,lc_change_gold,price_change_percent_gold,Open_oil,High_oil,Low_oil,Close_oil,Adj Close_oil,Volume_oil,volatility_oil,hc_change_oil,lc_change_oil,price_change_percent_oil
1284,2020-07-08,9253.0205078125,9450.3359375,9249.5,9428.3330078125,9428.3330078125,19702359883,2.171316692794205,-0.23282695803637934,1.933434324152657,1.9,0,1801.5,1817.9000244140625,1801.5,1815.5,1815.5,209.0,0.910353839248543,-0.13202180438036273,0.7771301693033583,0.63,40.47999954223633,41.08000183105469,40.29999923706055,40.900001525878906,40.900001525878906,286740.0,1.935490344319504,-0.4381701488623325,1.4888394545342505,0.69
1285,2020-07-09,9427.994140625,9431.37890625,9234.9990234375,9277.9677734375,9277.9677734375,18000702524,2.1264743213735877,-1.6266034302877737,0.46528158683016235,-1.59,1,1816.0999755859375,1819.800048828125,1799.199951171875,1799.199951171875,1799.199951171875,396.0,1.1449587714157348,-1.1319978625957066,0.0,-0.9,40.869998931884766,40.9900016784668,39.27000045776367,39.619998931884766,39.619998931884766,367386.0,4.379936849130036,-3.3422851682919843,0.8912617011490234,-3.13
1286,2020-07-10,9273.357421875,9287.4716796875,9118.001953125,9278.8076171875,9278.8076171875,16860035605,1.858627881785196,-0.09328763304817446,1.763606378778931,0.01,0,1805.5,1805.5,1797.699951171875,1798.199951171875,1798.199951171875,236.0,0.43389047338185366,-0.40432283733730273,0.02781331777163718,-0.06,39.58000183105469,40.77000045776367,38.540000915527344,40.54999923706055,40.54999923706055,393149.0,5.786194834618922,-0.5396154482044678,5.215356185223641,2.35
1287,2020-07-11,9277.51171875,9293.5322265625,9199.4853515625,9240.3466796875,9240.3466796875,13249910444,1.0223058291410452,-0.5722856022706484,0.4441697177990489,-0.41,1,,,,,,,,,,,,,,,,,,,,
1288,2020-07-12,9241.0546875,9319.4189453125,9197.4501953125,9276.5,9276.5,14452361907,1.326114818889279,-0.46053241692806884,0.859475213334538,0.39,0,,,,,,,,,,,,,,,,,,,,
1289,2020-07-13,9277.205078125,9306.4052734375,9224.29296875,9243.6142578125,9243.6142578125,17519821266,0.8901745094792581,-0.6747075135897981,0.2094609215899423,-0.35,0,1805.0,1811.0,1805.0,1811.0,1811.0,164.0,0.33240997229916897,0.0,0.33240997229916897,0.71,40.349998474121094,40.720001220703125,39.470001220703125,40.099998474121094,40.099998474121094,370715.0,3.1669621518641855,-1.5226000196355727,1.5961419658824778,-1.11
1290,2020-07-14,9238.703125,9283.841796875,9171.6611328125,9243.2138671875,9243.2138671875,18085038362,1.223122643085481,-0.4376197976701372,0.7801502185794154,-0.0,0,1791.0,1811.5,1791.0,1810.5999755859375,1810.5999755859375,339.0,1.1446119486320492,-0.04968393122067347,1.0943593291980735,-0.02,39.599998474121094,40.56999969482422,39.06999969482422,40.290000915527344,40.290000915527344,426971.0,3.83926289151907,-0.6901621429703789,3.122603609502316,0.47
1291,2020-07-15,9241.8974609375,9275.3251953125,9171.93359375,9192.8369140625,9192.8369140625,15844731575,1.1272606861540493,-0.8893303416648655,0.22790527317755635,-0.55,0,1806.0999755859375,1813.5,1806.0999755859375,1811.4000244140625,1811.4000244140625,167.0,0.4097239640159883,-0.11579683407430383,0.29345268256291024,0.04,40.54999923706055,41.2599983215332,40.08000183105469,41.20000076293945,41.20000076293945,352542.0,2.9441028856546447,-0.14541338108207785,2.794408385024002,2.26
1292,2020-07-16,9191.98046875,9214.3125,9088.947265625,9132.2275390625,9132.2275390625,15713967523,1.379315235430396,-0.8908419476493771,0.4761857690734862,-0.66,1,1810.9000244140625,1810.9000244140625,1794.300048828125,1798.699951171875,1798.699951171875,146.0,0.9251504839884002,-0.6737021965712864,0.24521552828489415,-0.7,40.970001220703125,41.18000030517578,40.52000045776367,40.75,40.75,200101.0,1.6288248764954116,-1.04419694509263,0.5676197918015077,-1.09
1293,2020-07-17,9131.8125,9182.25390625,9089.2021484375,9151.392578125,9151.392578125,13944570749,1.0237615611673494,-0.3360975250749046,0.684223198822693,0.21,1,1798.5,1810.0999755859375,1798.5,1808.300048828125,1808.300048828125,24.0,0.6449805719175702,-0.09943797481295781,0.5449012414859605,0.53,40.720001220703125,40.900001525878906,40.02000045776367,40.59000015258789,40.59000015258789,88220.0,2.198903193526873,-0.7579495396714511,1.4242870772222636,-0.39
1294,2020-07-18,9151.18359375,9230.9833984375,9100.82421875,9159.0400390625,9159.0400390625,12252601475,1.4301911185070377,-0.7793683107173351,0.6396763514293649,0.08,1,,,,,,,,,,,,,,,,,,,,
1295,2020-07-19,9158.005859375,9201.3984375,9097.6328125,9185.8173828125,9185.8173828125,12939002784,1.1405782926018702,-0.16933355069159833,0.9693133601889914,0.29,0,,,,,,,,,,,,,,,,,,,,
1296,2020-07-20,9187.220703125,9214.2705078125,9137.509765625,9164.2314453125,9164.2314453125,13755604146,0.8400619441882436,-0.543060489244085,0.2924394104400966,-0.23,1,1807.0,1817.300048828125,1807.0,1815.9000244140625,1815.9000244140625,89.0,0.5700082361995019,-0.07703870447619794,0.49253040476272825,0.42,40.63999938964844,40.90999984741211,39.83000183105469,40.810001373291016,40.810001373291016,60179.0,2.711518871975969,-0.24443528353476507,2.4604556795983905,0.54
1297,2020-07-21,9162.5146484375,9407.2626953125,9149.3896484375,9374.8876953125,9374.8876953125,18069581956,2.818472671770391,-0.3441489947562747,2.4646239316467384,2.3,1,1822.0,1842.4000244140625,1822.0,1842.4000244140625,1842.4000244140625,117.0,1.1196500776104557,0.0,1.1196500776104557,1.46,40.650001525878906,42.400001525878906,40.63999938964844,41.959999084472656,41.959999084472656,389117.0,4.330713982930731,-1.0377415697442696,3.2480307939188617,2.82
1298,2020-07-22,9375.080078125,9530.5185546875,9319.6533203125,9525.36328125,9525.36328125,16532254884,2.262586677075338,-0.05409226589212636,2.2072705267818082,1.61,1,1858.0999755859375,1867.0,1854.699951171875,1864.0999755859375,1864.0999755859375,213.0,0.6631826792443343,-0.15533071312600427,0.5068218397333316,1.18,41.540000915527344,42.029998779296875,41.13999938964844,41.900001525878906,41.900001525878906,333647.0,2.1633432252125346,-0.30929635306580777,1.847355730446848,-0.14
1299,2020-07-23,9527.1416015625,9610.2470703125,9483.00390625,9581.072265625,9581.072265625,18146399002,1.3418022951423372,-0.30358017305949775,1.03414867635313,0.58,0,1868.699951171875,1890.300048828125,1868.5,1889.0999755859375,1889.0999755859375,133.0,1.1667138789470164,-0.06348585997929138,1.1024873206281778,1.34,41.95000076293945,42.36000061035156,40.83000183105469,41.06999969482422,41.06999969482422,389412.0,3.747241515265328,-3.045327896459248,0.5877978275940033,-1.98
1300,2020-07-24,9585.5146484375,9623.3369140625,9481.4541015625,9536.892578125,9536.892578125,16552768325,1.4964246093499347,-0.8982781826039951,0.5847043709610321,-0.46,1,1884.300048828125,1897.300048828125,1884.300048828125,1897.300048828125,1897.300048828125,474.0,0.6899113550458643,0.0,0.6899113550458643,0.43,41.060001373291016,41.66999816894531,40.65999984741211,41.290000915527344,41.290000915527344,353159.0,2.4840096540174645,-0.911920494638185,1.549436966255503,0.54
1301,2020-07-25,9539.4853515625,9704.556640625,9530.2119140625,9677.11328125,9677.11328125,16610070933,1.829389819813367,-0.2827883889112174,1.5414281289037934,1.47,1,,,,,,,,,,,,,,,,,,,,
1302,2020-07-26,9680.234375,10023.8076171875,9652.84765625,9905.1669921875,9905.1669921875,20507998997,3.8430106238889183,-1.183588408027412,2.6139367875978956,2.36,1,,,,,,,,,,,,,,,,,,,,
1303,2020-07-27,9905.2177734375,11298.2216796875,9903.9697265625,10990.873046875,10990.873046875,35359749590,14.077708147528046,-2.720327512825018,10.97442086679061,10.96,0,1901.699951171875,1938.0,1901.5,1931.0,1931.0,364.0,1.9195372074677888,-0.3611971104231166,1.5514067841178016,1.78,41.2599983215332,41.81999969482422,40.47999954223633,41.599998474121094,41.599998474121094,377714.0,3.3102770942221755,-0.5260670069549357,2.7667958116357503,0.75
1304,2020-07-28,11017.4638671875,11204.3271484375,10632.6318359375,10912.8232421875,10912.8232421875,28766551142,5.376799660905333,-2.6017082720639024,2.635202747291353,-0.71,1,1931.5,1944.699951171875,1928.5999755859375,1944.699951171875,1944.699951171875,825.0,0.8348011920432638,0.0,0.8348011920432638,0.71,41.650001525878906,41.93000030517578,40.849998474121094,41.040000915527344,41.040000915527344,276804.0,2.64382343059053,-2.1225837900568227,0.4651222729582684,-1.35
1305,2020-07-29,10912.953125,11304.3974609375,10856.1416015625,11100.4677734375,11100.4677734375,24617249715,4.129053174016112,-1.8039854685283476,2.2505801862407053,1.72,1,1953.199951171875,1953.5,1952.5999755859375,1953.5,1953.5,209835.0,0.04609364054674947,0.0,0.04609364054674947,0.45,41.130001068115234,41.56999969482422,40.93000030517578,41.27000045776367,41.27000045776367,295855.0,1.563643745117458,-0.7216724543250336,0.8306869046001354,0.56
1306,2020-07-30,11099.8330078125,11169.3564453125,10895.455078125,11111.2138671875,11111.2138671875,22857247901,2.5139047907913152,-0.5205544151955235,1.9802641332135156,0.1,1,1963.4000244140625,1965.0999755859375,1930.0,1942.300048828125,1942.300048828125,28853.0,1.8186515847636011,-1.1602425851648694,0.6373082294365285,-0.57,41.31999969482422,41.38999938964844,38.720001220703125,39.91999816894531,39.91999816894531,487325.0,6.895656210665861,-3.55158550949573,3.0991655744074804,-3.27
1307,2020-07-31,11110.2109375,11415.8642578125,10987.0537109375,11323.466796875,11323.466796875,23160469766,3.902871125933639,-0.8093777120227,3.061904444888662,1.91,1,1948.5999755859375,1981.0999755859375,1948.0,1962.800048828125,1962.800048828125,2914.0,1.699177391475231,-0.9237255556676309,0.7597561000064168,1.06,40.34000015258789,40.54999923706055,39.65999984741211,40.27000045776367,40.27000045776367,318788.0,2.2440731040661155,-0.690502551331668,1.538075170697123,0.88
1308,2020-08-01,11322.5703125,11794.775390625,11239.6826171875,11759.5927734375,11759.5927734375,26075670303,4.938687259626558,-0.2982898446329438,4.625665812439967,3.85,0,,,,,,,,,,,,,,,,,,,,
1309,2020-08-02,11758.7646484375,12034.14453125,11018.1298828125,11053.6142578125,11053.6142578125,27410067336,9.221298525645542,-8.147901754805094,0.3220544264535591,-6.0,1,,,,,,,,,,,,,,,,,,,,
1310,2020-08-03,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,11246.3486328125,20271713443,4.001520655886162,-1.8050208761921198,2.1242714964901563,1.74,0,1984.300048828125,1984.300048828125,1955.5,1966.0,1966.0,683.0,1.4727716097225774,-0.9222420187376665,0.5369470723600102,0.16,40.38999938964844,41.2400016784668,39.58000183105469,41.0099983215332,41.0099983215332,338326.0,4.194036813079842,-0.5577190775277988,3.612926792126959,1.84
1311,2020-08-04,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,11205.892578125,21250197042,2.6251352834692074,-1.5764886975151715,1.007261624915661,-0.36,1,1971.0,2016.199951171875,1968.800048828125,2001.199951171875,2001.199951171875,2010.0,2.4075528833902413,-0.7439738301392953,1.6456674898517585,1.79,40.779998779296875,42.08000183105469,40.13999938964844,41.70000076293945,41.70000076293945,451575.0,4.833090360999234,-0.9030443240969556,3.886401088718798,1.68
1312,2020-08-05,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,11747.0224609375,24411254471,5.6310806046936115,-0.3359295201721762,5.276234622465579,4.83,1,2024.0,2050.199951171875,2011.0,2031.0999755859375,2031.0999755859375,1422.0,1.9492765376367478,-0.9316152590394968,0.9995015209317504,1.49,41.560001373291016,43.52000045776367,41.470001220703125,42.189998626708984,42.189998626708984,491268.0,4.943330544290225,-3.056070351712104,1.7361885334269391,1.18
1313,2020-08-06,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,11779.7734375,23400740340,2.617721876659446,-1.029734840652997,1.5610314418110913,0.28,0,2045.5,2063.0,2040.0,2051.5,2051.5,294.0,1.1274509803921569,-0.5574406204556471,0.5637254901960784,1.0,42.189998626708984,42.650001525878906,41.61000061035156,41.95000076293945,41.95000076293945,359610.0,2.4994013464845195,-1.641267849696819,0.817111626052961,-0.57
1314,2020-08-07,11778.89453125,11898.0380859375,11408.59375,11601.47265625,11601.47265625,23132312867,4.29013730055468,-2.492557407746206,1.690645757721016,-1.51,1,2040.0999755859375,2055.0,2009.5999755859375,2010.0999755859375,2010.0999755859375,808.0,2.2591572932730184,-2.184916029881387,0.024880573550674696,-2.02,41.970001220703125,42.220001220703125,41.060001373291016,41.220001220703125,41.220001220703125,398997.0,2.825133484205565,-2.368545644450709,0.38967326366478683,-1.74
1315,2020-08-08,11604.5537109375,11800.064453125,11558.431640625,11754.0458984375,11754.0458984375,17572057837,2.0905328682372533,-0.38998562143711807,1.6923944692025925,1.32,0,,,,,,,,,,,,,,,,,,,,
1316,2020-08-09,11737.3251953125,11806.056640625,11548.7841796875,11675.7392578125,11675.7392578125,17489608833,2.22770169512737,-1.1038180383115725,1.0992938836652093,-0.67,1,,,,,,,,,,,,,,,,,,,,
1317,2020-08-10,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,11878.111328125,26114112569,3.283102014034155,-1.3866944527681677,1.8508809677586557,1.73,0,2026.4000244140625,2043.800048828125,2017.5,2024.4000244140625,2024.4000244140625,233.0,1.3035959766109046,-0.949213423553155,0.34200864505886,0.71,41.5,42.33000183105469,41.16999816894531,41.939998626708984,41.939998626708984,367796.0,2.817594641003337,-0.9213399184395591,1.8702950983964,1.75
1318,2020-08-11,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,11410.525390625,27039782640,6.582896662940932,-4.376084777466352,1.9187387466912806,-3.94,1,2012.4000244140625,2016.0,1904.0,1932.5999755859375,1932.5999755859375,971.0,5.88235294117647,-4.136905972919767,1.5020995580849528,-4.53,41.97999954223633,42.939998626708984,41.47999954223633,41.61000061035156,41.61000061035156,432843.0,3.519766394852623,-3.0973406122331677,0.31340662861595003,-0.79
1319,2020-08-12,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,11584.9345703125,25064548486,4.433853409442484,-1.391355103480711,2.9808076602686415,1.53,1,1923.0,1946.5999755859375,1871.5999755859375,1934.9000244140625,1934.9000244140625,404.0,4.007266562210758,-0.6010454802534995,3.3821355874033823,0.12,41.619998931884766,42.900001525878906,41.529998779296875,42.66999816894531,42.66999816894531,397831.0,3.2988268404789634,-0.5361383420810533,2.7450022228672415,2.55
1320,2020-08-13,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,11784.1376953125,27522199497,5.1665420665384705,-0.1039197782029238,5.057253229279239,1.72,0,1921.5,1957.4000244140625,1916.9000244140625,1956.699951171875,1956.699951171875,71.0,2.1127862425887134,-0.0357654661007304,2.076265128640609,1.13,42.56999969482422,42.84000015258789,42.09000015258789,42.2400016784668,42.2400016784668,329507.0,1.7818959308173974,-1.4005566572922825,0.3563828114400315,-1.01
1321,2020-08-14,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,11768.87109375,24237958589,3.983918977802433,-3.1447883395600504,0.7138448187709314,-0.13,1,1938.699951171875,1947.4000244140625,1937.0,1937.0,1937.0,201.0,0.5369140120837635,-0.5340466408380415,0.0,-1.01,42.33000183105469,42.56999969482422,41.619998931884766,42.0099983215332,42.0099983215332,310866.0,2.282558354925052,-1.3154836206378977,0.9370480529966134,-0.54
1322,2020-08-15,11768.697265625,11963.203125,11768.697265625,11865.6982421875,11865.6982421875,23354924400,1.6527390839012324,-0.8150399336507128,0.8242286667176715,0.82,1,,,,,,,,,,,,,,,,,,,,
1323,2020-08-16,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,11892.8037109375,20583375490,1.6844995802853862,-0.35272730753970577,1.325830582730622,0.23,1,,,,,,,,,,,,,,,,,,,,
1324,2020-08-17,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,12254.40234375,28227687027,4.678365039966312,-0.8467822417043929,3.7919672339013784,3.04,0,1949.5999755859375,1985.0,1949.5999755859375,1985.0,1985.0,97.0,1.8157583533731474,0.0,1.8157583533731474,2.48,42.2400016784668,42.970001220703125,41.79999923706055,42.88999938964844,42.88999938964844,208429.0,2.7990478588459773,-0.18618065809163228,2.607655915030446,2.09
1325,2020-08-18,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,11991.2333984375,26043227672,3.1885970222116136,-2.7924920066587693,0.3070636985830255,-2.15,0,2001.0999755859375,2002.800048828125,1972.0999755859375,1999.4000244140625,1999.4000244140625,92.0,1.5567199240528409,-0.1697635475918785,1.3843136334918207,0.73,42.790000915527344,42.9900016784668,42.11000061035156,42.88999938964844,42.88999938964844,111628.0,2.089767407647367,-0.23261755039300078,1.852288691501786,0.0
1326,2020-08-19,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,11758.283203125,24502851117,2.922743966345107,-2.2499155274989047,0.6070691685183671,-1.94,1,1980.0,1980.0,1938.699951171875,1958.699951171875,1958.699951171875,347.0,2.1302960678964578,-1.075760041824495,1.0316191522009743,-2.04,42.599998474121094,43.029998779296875,42.36000061035156,42.93000030517578,42.93000030517578,81299.0,1.581676485579616,-0.2323924632998276,1.3456083253335158,0.09
1327,2020-08-20,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,11878.3720703125,20175242945,1.6255049055112103,-0.18519580755687193,1.4372987310177003,1.02,0,1941.199951171875,1948.300048828125,1922.300048828125,1933.800048828125,1933.800048828125,106.0,1.3525463944013398,-0.7442385483037659,0.5982416744467465,-1.27,42.7400016784668,42.790000915527344,41.5,42.58000183105469,42.58000183105469,377070.0,3.108435941029744,-0.4907667211487561,2.6024140507341866,-0.82
1328,2020-08-21,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,11592.4892578125,23762425999,2.8904527990154816,-2.578063794343825,0.2378712875676407,-2.41,1,1941.0,1945.0,1908.9000244140625,1934.5999755859375,1934.5999755859375,184.0,1.8911401919552282,-0.534705625401671,1.3463225335629407,0.04,42.75,42.959999084472656,41.459999084472656,42.34000015258789,42.34000015258789,345368.0,3.6179450871280188,-1.443200523970347,2.122530360703281,-0.56
1329,2020-08-22,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,11681.8251953125,20224191306,2.1015428994068963,-0.06486241006961346,2.0353173779640805,0.77,0,,,,,,,,,,,,,,,,,,,,
1330,2020-08-23,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,11664.84765625,18482062658,1.3279397879205994,-0.4147549654209678,0.9076771262914304,-0.15,1,,,,,,,,,,,,,,,,,,,,
1331,2020-08-24,11663.689453125,11807.6318359375,11623.25,11774.595703125,11774.595703125,20681511755,1.5863191098660012,-0.2797862710450694,1.3020945357365625,0.94,0,1930.199951171875,1940.0,1922.199951171875,1927.699951171875,1927.699951171875,85.0,0.9260248298972824,-0.6340231354703608,0.2861304827651727,-0.36,42.47999954223633,42.88999938964844,42.22999954223633,42.619998931884766,42.619998931884766,294731.0,1.562869653247357,-0.629518446271736,0.9235126542172459,0.66
1332,2020-08-25,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,11366.134765625,26301509932,5.258776372666811,-3.499359380362075,1.5753935080155557,-3.47,1,1927.5,1928.5,1911.800048828125,1911.800048828125,1911.800048828125,176.0,0.8735197586228517,-0.8659554665219082,0.0,-0.82,42.36000061035156,43.56999969482422,42.310001373291016,43.349998474121094,43.349998474121094,330800.0,2.9780153170323476,-0.5049373932615828,2.458040810858011,1.71
1333,2020-08-26,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,11488.36328125,22466660958,2.0630230268165417,-0.36157209412156105,1.6939916171347102,1.08,0,1909.699951171875,1950.800048828125,1909.699951171875,1940.699951171875,1940.699951171875,287.0,2.1521756667077043,-0.5177413063074958,1.6232916579893637,1.51,43.38999938964844,43.779998779296875,43.0,43.38999938964844,43.38999938964844,262243.0,1.8139506495276163,-0.8908163556936058,0.9069753247638082,0.09
1334,2020-08-27,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,11323.3974609375,23240415076,3.44043216914647,-2.13804549695594,1.2288286671222701,-1.44,1,1948.9000244140625,1972.5,1921.5999755859375,1921.5999755859375,1921.5999755859375,2303.0,2.6488356089066865,-2.5804828600285172,0.0,-0.98,43.45000076293945,43.5,42.36000061035156,43.040000915527344,43.040000915527344,320968.0,2.6912166506670316,-1.0574691597072556,1.6052887048580655,-0.81
1335,2020-08-28,11325.2958984375,11545.615234375,11316.4228515625,11542.5,11542.5,19807127588,2.025307695009422,-0.026981969446937294,1.997779257659011,1.93,0,1927.0999755859375,1971.300048828125,1922.5,1964.5999755859375,1964.5999755859375,778.0,2.538364048276983,-0.33988094537766994,2.1898556871749024,2.24,42.97999954223633,43.41999816894531,42.689998626708984,42.970001220703125,42.970001220703125,272800.0,1.7100013251806576,-1.0363817761835665,0.6558974068904212,-0.16
1336,2020-08-29,11541.0546875,11585.640625,11466.29296875,11506.865234375,11506.865234375,17485597759,1.0408565050210008,-0.6799398770838363,0.3538394294963056,-0.31,1,,,,,,,,,,,,,,,,,,,,
1337,2020-08-30,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,11711.505859375,19760127945,1.9393961641879103,-0.03208454247767523,1.9066893753241256,1.78,0,,,,,,,,,,,,,,,,,,,,
1338,2020-08-31,11713.306640625,11768.876953125,11598.318359375,11680.8203125,11680.8203125,22285928250,1.4705458883367892,-0.7482161719909752,0.7113268541927297,-0.26,1,1970.0,1971.300048828125,1953.300048828125,1967.5999755859375,1967.5999755859375,158.0,0.9215174090022182,-0.18769711107079187,0.7320906363767148,0.15,42.90999984741211,43.56999969482422,42.560001373291016,42.61000061035156,42.61000061035156,236877.0,2.3731162804121486,-2.2033488436923188,0.1174794065958946,-0.84
1339,2020-09-01,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,11970.478515625,27311555343,4.016437988086423,-0.8005460361515879,3.1837385168267227,2.48,0,1961.699951171875,1986.300048828125,1961.699951171875,1968.199951171875,1968.199951171875,186.0,1.254019384644143,-0.911246901842885,0.33134527001017905,0.03,42.83000183105469,43.43000030517578,42.720001220703125,42.7599983215332,42.7599983215332,285146.0,1.661982828147893,-1.5427169673833285,0.09362616967972974,0.35
1340,2020-09-02,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,11414.0341796875,28037405299,5.9697245396532175,-4.603403254282431,1.0915107916406939,-4.65,0,1967.300048828125,1967.300048828125,1934.4000244140625,1934.4000244140625,1934.4000244140625,71.0,1.7007870140007906,-1.672344004345462,0.0,-1.72,43.02000045776367,43.209999084472656,41.22999954223633,41.5099983215332,41.5099983215332,421771.0,4.8023273446995836,-3.934276322515225,0.6791141945321685,-2.92
1341,2020-09-03,11407.19140625,11443.0224609375,10182.46484375,10245.296875,10245.296875,31927261555,12.379690345419956,-10.466863890428588,0.6170611164797325,-10.24,1,1937.0999755859375,1938.800048828125,1923.0,1927.5999755859375,1927.5999755859375,179.0,0.8216354044786791,-0.5776806767132688,0.23920829880070202,-0.35,41.630001068115234,41.790000915527344,40.220001220703125,41.369998931884766,41.369998931884766,417634.0,3.9035297045591983,-1.0050298503021178,2.8592682155108506,-0.34
1342,2020-09-04,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,10511.8134765625,29965130374,4.466909807402345,-1.426365224296955,2.976830135011893,2.6,0,1927.9000244140625,1939.699951171875,1917.699951171875,1923.9000244140625,1923.9000244140625,607.0,1.1472076216384195,-0.8145551969657436,0.32330778537063304,-0.19,41.25,41.869998931884766,39.349998474121094,39.77000045776367,39.77000045776367,444184.0,6.404067485341771,-5.015520725322748,1.0673494280280507,-3.87
1343,2020-09-05,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,10169.5673828125,44916565292,6.382991883673447,-3.8935985497339356,2.240865254527168,-3.26,1,,,,,,,,,,,,,,,,,,,,
1344,2020-09-06,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,10280.3515625,37071460174,2.9536180464041903,-0.7106112169464676,2.2220180883142198,1.09,1,,,,,,,,,,,,,,,,,,,,
1345,2020-09-07,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,10369.5634765625,33703098409,4.867246397135296,-0.2845408932687109,4.568856197490588,0.87,0,,,,,,,,,,,,,,,,,,,,
1346,2020-09-08,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,10131.5166015625,33430927462,4.7225724246358896,-2.7197781847266644,1.8743507453460613,-2.3,1,1930.9000244140625,1937.9000244140625,1903.0999755859375,1933.0,1933.0,271.0,1.828598038703172,-0.25285228093972784,1.571122105913364,0.47,39.47999954223633,39.59000015258789,36.130001068115234,36.7599983215332,36.7599983215332,720975.0,9.576526383017766,-7.14827436258471,1.7436956401696375,-7.57
1347,2020-09-09,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,10242.34765625,24128292755,3.327180211090926,-1.0453105003926801,2.2470903465847245,1.09,1,1926.9000244140625,1946.199951171875,1924.5999755859375,1944.699951171875,1944.699951171875,219.0,1.1223098752955905,-0.0770732729233087,1.04437160141905,0.61,36.790000915527344,38.45000076293945,36.15999984741211,38.04999923706055,38.04999923706055,455356.0,6.332967160372468,-1.0403160414614427,5.226768245641186,3.51
1348,2020-09-10,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,10363.138671875,54406443211,2.5959449442766784,-1.3402000705466324,1.2209540177554985,1.18,1,1944.0999755859375,1962.699951171875,1944.0999755859375,1954.199951171875,1954.199951171875,722.0,0.9567396646014361,-0.4330768946585483,0.5195193515134654,0.49,37.79999923706055,38.18000030517578,36.93000030517578,37.29999923706055,37.29999923706055,367555.0,3.3847819920673303,-2.304874439710099,1.0018925773821612,-1.97
1349,2020-09-11,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,10400.9150390625,45201121775,2.9000164384084037,-0.32590382299671483,2.5646613509713827,0.36,1,1944.0,1949.5,1937.800048828125,1937.800048828125,1937.800048828125,73.0,0.6037749446311804,-0.6001513809630674,0.0,-0.84,37.0099983215332,37.81999969482422,36.66999816894531,37.33000183105469,37.33000183105469,363787.0,3.136082856019357,-1.2956051499825605,1.79984645504649,0.08
1350,2020-09-12,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,10442.1708984375,36750077324,2.7831365037339872,-1.2918904098966744,1.45529102025124,0.4,0,,,,,,,,,,,,,,,,,,,,
1351,2020-09-13,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,10323.755859375,36506852789,3.451421882202322,-2.3962733868903787,0.972442991279418,-1.13,1,,,,,,,,,,,,,,,,,,,,
1352,2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,10680.837890625,35453581940,5.20165104177517,-1.1034512317379603,4.040802127546031,3.46,1,1946.300048828125,1953.0999755859375,1943.0,1953.0999755859375,1953.0999755859375,55.0,0.5198134629921514,0.0,0.5198134629921514,0.79,37.31999969482422,37.68000030517578,36.81999969482422,37.2599983215332,37.2599983215332,347563.0,2.335688803583702,-1.11465493694512,1.1949989960777618,-0.19
1353,2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,10796.951171875,32509451925,2.6478950423905685,-1.2952320380417777,1.3183666194260284,1.09,1,1955.800048828125,1968.5,1955.800048828125,1956.300048828125,1956.300048828125,74.0,0.6493481365584661,-0.6197587590487681,0.025564985556656962,0.16,37.279998779296875,38.56999969482422,37.060001373291016,38.279998779296875,38.279998779296875,348861.0,4.074469146192349,-0.7518820788745287,3.2919518639983276,2.74
